# Information content per column (bits):
# Alignment file: ../Data_input/Bioinformatics_Pipeline/Step_5_Clustering/Full_MSA_clustered95/HOTAIR_full_MSA_clustered95_aligned.aln
# Alignment idx:  1
# Number of sequences: 27
# Sequence weights from alignment were ignored (if they existed).
#
#  alnpos  freqnongap  info(bits)
# -------  ----------  ----------
     2646  0.88888889  1.75011771
     2647  1.00000000  1.61905341
     2648  1.00000000  1.77146186
     2649  1.00000000  2.00000000
     2650  0.03703704  2.00000000
     2651  0.03703704  2.00000000
     2652  0.03703704  2.00000000
     2653  0.03703704  2.00000000
     2654  0.03703704  2.00000000
     2655  0.03703704  2.00000000
     2656  1.00000000  1.04904395
     2657  1.00000000  1.77146186
     2658  1.00000000  0.42393418
     2659  1.00000000  2.00000000
     2660  1.00000000  1.17501974
     2661  0.96296296  2.00000000
     2662  0.96296296  0.80437822
     2663  0.96296296  1.48405307
     2664  0.96296296  1.48405307
     2665  1.00000000  1.77146186
     2666  1.00000000  1.00098973
     2667  1.00000000  2.00000000
     2668  1.00000000  0.72002509
     2669  1.00000000  1.77146186
     2670  1.00000000  1.02488094
     2671  1.00000000  0.82500534
     2672  1.00000000  1.61905341
     2673  1.00000000  2.00000000
     2674  1.00000000  1.77146186
     2675  1.00000000  1.61905341
     2676  0.96296296  2.00000000
     2677  0.96296296  1.48405307
     2678  1.00000000  2.00000000
     2679  1.00000000  2.00000000
     2680  1.00000000  1.00892394
     2681  1.00000000  2.00000000
     2682  0.55555556  1.27807191
     2683  0.55555556  2.00000000
     2684  1.00000000  1.39481342
     2685  1.00000000  2.00000000
     2686  1.00000000  1.39481342
     2687  1.00000000  2.00000000
     2688  0.03703704  2.00000000
     2689  0.03703704  2.00000000
     2690  1.00000000  2.00000000
     2691  1.00000000  1.54497934
     2692  1.00000000  1.00892394
     2693  1.00000000  1.30871013
     2694  1.00000000  1.61905341
     2695  0.03703704  2.00000000
     2696  1.00000000  1.61905341
     2697  1.00000000  2.00000000
     2698  1.00000000  2.00000000
     2699  1.00000000  1.77146186
     2700  1.00000000  2.00000000
     2701  1.00000000  1.00892394
     2702  1.00000000  1.39470879
     2703  1.00000000  1.61905341
     2704  1.00000000  2.00000000
     2705  1.00000000  2.00000000
     2706  0.03703704  2.00000000
     2707  0.96296296  1.60875644
     2708  0.96296296  1.01714131
     2709  0.96296296  2.00000000
     2710  0.96296296  1.48405307
     2711  0.96296296  1.48405307
     2712  0.96296296  1.60875644
     2713  0.96296296  2.00000000
     2714  0.96296296  2.00000000
     2715  0.96296296  1.60875644
     2716  0.96296296  1.48405307
     2717  0.96296296  1.60875644
     2718  0.96296296  2.00000000
     2719  0.96296296  1.03008157
     2720  1.00000000  1.49674167
     2721  1.00000000  0.72263991
     2722  1.00000000  1.77146186
     2723  1.00000000  1.17437347
     2724  0.92592593  1.51782081
     2725  1.00000000  2.00000000
     2726  1.00000000  2.00000000
     2727  0.74074074  0.55884647
     2728  1.00000000  2.00000000
     2729  1.00000000  2.00000000
     2730  1.00000000  1.77146186
     2731  1.00000000  1.77146186
     2732  1.00000000  1.77146186
     2733  1.00000000  1.04904395
     2734  1.00000000  2.00000000
     2735  1.00000000  1.77146186
     2736  1.00000000  2.00000000
     2737  1.00000000  2.00000000
     2738  0.85185185  2.00000000
     2739  0.81481481  1.73323501
     2740  0.81481481  1.73323501
     2741  0.40740741  0.90420474
     2742  0.40740741  1.56050301
     2743  0.40740741  2.00000000
     2744  0.11111111  2.00000000
     2745  0.40740741  0.50508115
     2746  0.44444444  1.08170417
     2747  0.96296296  2.00000000
     2748  0.96296296  1.60875644
     2749  1.00000000  0.82500534
     2750  1.00000000  1.49674167
     2751  1.00000000  2.00000000
     2752  1.00000000  2.00000000
     2753  1.00000000  2.00000000
     2754  1.00000000  2.00000000
     2755  1.00000000  1.00892394
     2756  1.00000000  2.00000000
     2757  1.00000000  1.61905341
     2758  1.00000000  1.39481342
     2759  1.00000000  2.00000000
     2760  1.00000000  1.61905341
     2761  1.00000000  1.61905341
     2762  1.00000000  2.00000000
     2763  1.00000000  1.77146186
     2764  0.03703704  2.00000000
     2765  0.03703704  2.00000000
     2766  0.03703704  2.00000000
     2767  1.00000000  1.77146186
     2768  1.00000000  2.00000000
     2769  1.00000000  2.00000000
     2770  1.00000000  1.54497934
     2771  0.62962963  1.47744063
     2772  1.00000000  0.87534188
     2773  1.00000000  2.00000000
     2774  1.00000000  1.54497934
     2775  1.00000000  1.39481342
     2776  1.00000000  1.61905341
     2777  1.00000000  2.00000000
     2778  1.00000000  1.61905341
     2779  1.00000000  1.77146186
     2780  1.00000000  1.49674167
     2781  1.00000000  1.17437347
     2782  1.00000000  2.00000000
     2783  0.07407407  2.00000000
     2784  0.07407407  2.00000000
     2785  0.07407407  2.00000000
     2786  0.07407407  2.00000000
     2787  1.00000000  2.00000000
     2788  1.00000000  1.49674167
     2789  1.00000000  1.39470879
     2790  1.00000000  2.00000000
     2791  1.00000000  1.39470879
     2792  1.00000000  2.00000000
     2793  1.00000000  1.49674167
     2794  1.00000000  2.00000000
     2795  1.00000000  1.49674167
     2796  1.00000000  1.77146186
     2797  1.00000000  1.61905341
     2798  1.00000000  1.00892394
     2799  1.00000000  0.84582661
     2800  1.00000000  1.00892394
     2801  1.00000000  1.77146186
     2802  1.00000000  2.00000000
     2803  1.00000000  1.39481342
     2804  1.00000000  2.00000000
     2805  1.00000000  2.00000000
     2806  1.00000000  2.00000000
     2807  1.00000000  2.00000000
     2808  1.00000000  2.00000000
     2809  1.00000000  2.00000000

