# Information content per column (bits):
# Alignment file: Data_input/Bioinformatics_Pipeline/Step_1_Genome_Searches/1.1_Full-length_Search/HOTAIR_MSA_191.aln
# Alignment idx:  1
# Number of sequences: 191
# Sequence weights from alignment were ignored (if they existed).
#
#  alnpos  freqnongap  info(bits)
# -------  ----------  ----------
     2648  0.98952880  1.70136766
     2649  0.98952880  1.00584394
     2650  0.98952880  0.75908081
     2651  0.99476440  0.54634963
     2652  0.97905759  0.70441002
     2653  0.98429319  1.91500444
     2654  0.98952880  1.01265827
     2655  0.98952880  0.19068418
     2656  0.98952880  0.68324372
     2657  1.00000000  1.88339626
     2658  1.00000000  1.51624312
     2659  1.00000000  0.93379609
     2660  1.00000000  0.81203342
     2661  0.98429319  0.57094939
     2662  1.00000000  1.40841225
     2663  0.84293194  0.58194932
     2664  0.53926702  1.78326276
     2665  0.98952880  1.08052567
     2666  0.98429319  1.42685070
     2667  0.98952880  0.75434041
     2668  0.98952880  0.60004373
     2669  0.98952880  0.83139848
     2670  0.98952880  0.93186136
     2671  0.98952880  1.14593164
     2672  0.98429319  0.84970979
     2673  0.97905759  0.63981141
     2674  0.97905759  0.52539812
     2675  0.97905759  1.90393747
     2676  0.97905759  0.87983615
     2677  0.98429319  1.67849588
     2678  0.96858639  1.00002108
     2679  0.98952880  0.89192597
     2680  0.98952880  1.77146186
     2681  0.98952880  1.07650380
     2682  0.98952880  1.76518004
     2683  0.98952880  1.07650380
     2684  0.67539267  1.50619892
     2685  0.67539267  1.06018455
     2686  0.67539267  0.19798731
     2687  0.23560209  2.00000000
     2688  0.50785340  1.22409573
     2689  0.56020942  1.53718797
     2690  0.55497382  1.46256583
     2691  0.56020942  1.57624572
     2692  0.55497382  1.36478845
     2693  0.55497382  1.04384498
     2694  0.55497382  1.57295737
     2695  0.54450262  1.56694379
     2696  0.54973822  1.41666804
     2697  0.54973822  1.78658672
     2698  0.55497382  1.60996710
     2699  0.56544503  1.50359348
     2700  0.56544503  1.52284638
     2701  0.56544503  0.57320806
     2702  0.56544503  1.81687793
     2703  0.57068063  1.61802815
     2704  0.57068063  1.54728007
     2705  0.57068063  1.62153457
     2706  0.57068063  1.52573406
     2707  0.57068063  1.65602549
     2708  0.55497382  1.64939331
     2709  0.55497382  2.00000000
     2710  0.55497382  1.67994980
     2711  0.55497382  1.58076700
     2712  0.55497382  1.06696287
     2713  0.56020942  1.09318726
     2714  0.56544503  1.55895874
     2715  0.56544503  1.69045657
     2716  0.56544503  1.42391769
     2717  0.57068063  2.00000000
     2718  0.03664921  1.01477186
     2719  0.03664921  2.00000000
     2720  0.03664921  1.01477186
     2721  0.03664921  2.00000000
     2722  0.03664921  2.00000000
     2723  0.03664921  2.00000000
     2724  0.03141361  1.34997758
     2725  0.03141361  1.34997758
     2726  0.99476440  1.00287931
     2727  0.99476440  1.91573757
     2728  0.99476440  1.68868960
     2729  0.99476440  0.75768969
     2730  0.99476440  0.66457516
     2731  1.00000000  1.88339626
     2732  1.00000000  1.00572203
     2733  1.00000000  1.82515326
     2734  1.00000000  0.95718302
     2735  0.97905759  0.73330276
     2736  1.00000000  0.68463387
     2737  0.97905759  0.93454307
     2738  1.00000000  0.96767186
     2739  0.99476440  0.91864756
     2740  0.99476440  0.68771638
     2741  0.93193717  1.66479065
     2742  0.98429319  1.18329127
     2743  0.58115183  1.49031296
     2744  0.57068063  1.40989665
     2745  0.57068063  1.30344764
     2746  0.57068063  1.22934983
     2747  0.57068063  1.22057485
     2748  0.58115183  1.06436463
     2749  0.97382199  1.69782638
     2750  0.97905759  1.36466798
     2751  0.98429319  0.96155831
     2752  0.86910995  0.18695618
     2753  0.69109948  0.72213229
     2754  0.78010471  0.59052748
     2755  0.76963351  0.70724970
     2756  0.75916230  0.47246979
     2757  0.74869110  0.41647550
     2758  0.96335079  0.60544594
     2759  0.96858639  0.67122059
     2760  0.97905759  1.62966004
     2761  0.98429319  0.82018703
     2762  0.98429319  0.63942986
     2763  0.98429319  0.76897581
     2764  0.53403141  1.92050956
     2765  0.50261780  2.00000000
     2766  0.53403141  1.86076700
     2767  0.53403141  2.00000000
     2768  0.53403141  1.86076700
     2769  0.53403141  1.72950066
     2770  0.53403141  0.94217978
     2771  0.53403141  1.78155804
     2772  0.53403141  1.92050956
     2773  0.53403141  0.97453427
     2774  0.53403141  1.67018675
     2775  0.53403141  1.80856675
     2776  0.52356021  1.56511038
     2777  0.43979058  1.54628366
     2778  0.20418848  1.03876340
     2779  0.20942408  2.00000000
     2780  0.20942408  2.00000000
     2781  0.20942408  2.00000000
     2782  0.20942408  2.00000000
     2783  0.20942408  1.45643556
     2784  0.20942408  2.00000000
     2785  0.20942408  1.53100441
     2786  0.20942408  2.00000000
     2787  0.20942408  2.00000000
     2788  0.20942408  1.61568846
     2789  0.20942408  2.00000000
     2790  0.20942408  1.83133907
     2791  0.20942408  2.00000000
     2792  0.20418848  1.38061781
     2793  0.20942408  2.00000000
     2794  0.20942408  2.00000000
     2795  0.20942408  2.00000000
     2796  0.20942408  2.00000000
     2797  0.20942408  1.53100441
     2798  0.20942408  2.00000000
     2799  0.20942408  2.00000000
     2800  0.20942408  2.00000000
     2801  0.20942408  2.00000000
     2802  0.20942408  1.71360304
     2803  0.20942408  2.00000000
     2804  0.20942408  2.00000000
     2805  0.20942408  2.00000000
     2806  0.20942408  1.61568846
     2807  0.20942408  2.00000000
     2808  0.20942408  2.00000000
     2809  0.20942408  1.83133907
     2810  0.20418848  2.00000000
     2811  0.20418848  1.70818174
     2812  0.02617801  2.00000000
     2813  0.20418848  1.44750489
     2814  0.20418848  1.82796305
     2815  0.20418848  2.00000000
     2816  0.20418848  2.00000000
     2817  0.20418848  1.38061781
     2818  0.20418848  2.00000000
     2819  0.20418848  2.00000000
     2820  0.20418848  2.00000000
     2821  0.20418848  1.60875644
     2822  0.20418848  1.05817146
     2823  0.20418848  2.00000000
     2824  0.20418848  2.00000000
     2825  0.20418848  2.00000000
     2826  0.20418848  1.10151728
     2827  0.20418848  1.32104610
     2828  0.20418848  1.04429528
     2829  0.20418848  2.00000000
     2830  0.20418848  1.82796305
     2831  0.20418848  2.00000000
     2832  0.20418848  1.52292869
     2833  0.20418848  1.43972068
     2834  0.20418848  2.00000000
     2835  0.20418848  2.00000000
     2836  0.20418848  1.82796305
     2837  0.20418848  2.00000000
     2838  0.20418848  2.00000000
     2839  0.20418848  1.60875644
     2840  0.20418848  0.85555193
     2841  0.20418848  1.82796305
     2842  0.20418848  2.00000000
     2843  0.19371728  2.00000000
     2844  0.20418848  1.82796305
     2845  0.20418848  1.70818174
     2846  0.20418848  1.82796305
     2847  0.20418848  1.70818174
     2848  0.20418848  1.82796305
     2849  0.20418848  1.15643291
     2850  0.20418848  2.00000000
     2851  0.20418848  2.00000000
     2852  0.20418848  2.00000000
     2853  0.20418848  1.82796305
     2854  0.20418848  2.00000000
     2855  0.20418848  2.00000000
     2856  0.20418848  2.00000000
     2857  0.20418848  2.00000000
     2858  0.20418848  1.82796305
     2859  0.20418848  2.00000000
     2860  0.20418848  2.00000000
     2861  0.20418848  2.00000000
     2862  0.20418848  2.00000000
     2863  0.20418848  2.00000000
     2864  0.20418848  1.70818174
     2865  0.20418848  2.00000000
     2866  0.20418848  1.32104610
     2867  0.20418848  2.00000000
     2868  0.20418848  2.00000000
     2869  0.19895288  2.00000000
     2870  0.19895288  2.00000000
     2871  0.19895288  2.00000000
     2872  0.19895288  2.00000000
     2873  0.19895288  2.00000000
     2874  0.19895288  2.00000000
     2875  0.19895288  1.43824739
     2876  0.19895288  2.00000000
     2877  0.19895288  1.70252775
     2878  0.20418848  2.00000000
     2879  0.20418848  2.00000000
     2880  0.18324607  2.00000000
     2881  0.18324607  2.00000000
     2882  0.18324607  1.81282374
     2883  0.18324607  1.15973735
     2884  0.18324607  1.49928841
     2885  0.18324607  1.57799948
     2886  0.18324607  1.18161552
     2887  0.18324607  1.68400287
     2888  0.16230366  0.91803272
     2889  0.16230366  1.16535354
     2890  0.18324607  1.00288069
     2891  0.18324607  1.68400287
     2892  0.18324607  1.48729086
     2893  0.18324607  0.44334329
     2894  0.18848168  0.70026324
     2895  0.18848168  0.67153093
     2896  0.18848168  1.14759482
     2897  0.15183246  1.07449918
     2898  0.08900524  0.62071951
     2899  0.08900524  1.16565298
     2900  0.08900524  0.84044525
     2901  0.10471204  1.53100441
     2902  0.10471204  1.39015970
     2903  0.10471204  1.71360304
     2904  0.10471204  1.71360304
     2905  0.10471204  2.00000000
     2906  0.10471204  2.00000000
     2907  0.05235602  2.00000000
     2908  0.10471204  2.00000000
     2909  0.10471204  1.27807191
     2910  0.10471204  1.11870910
     2911  0.10471204  0.84322035
     2912  0.10471204  1.53100441
     2913  0.10471204  1.11581628
     2914  0.10471204  1.39015970
     2915  0.10471204  1.25241532
     2916  0.10994764  2.00000000
     2917  0.10994764  1.27714210
     2918  0.10994764  2.00000000
     2919  0.10994764  2.00000000
     2920  0.10994764  1.72380457
     2921  0.10994764  1.40832722
     2922  0.17801047  1.80856675
     2923  0.17801047  2.00000000
     2924  0.17801047  2.00000000
     2925  0.17801047  1.61841951
     2926  0.20418848  2.00000000
     2927  0.20418848  1.82796305
     2928  0.20418848  1.82796305
     2929  0.20418848  2.00000000
     2930  0.20418848  1.44750489
     2931  0.20418848  1.60875644
     2932  0.20418848  1.38061781
     2933  0.20418848  1.43972068
     2934  0.20418848  2.00000000
     2935  0.18848168  2.00000000
     2936  0.18848168  2.00000000
     2937  0.18848168  2.00000000
     2938  0.18848168  1.63490102
     2939  0.18848168  2.00000000
     2940  0.18848168  2.00000000
     2941  0.00523560  2.00000000
     2942  0.00523560  2.00000000
     2943  0.00523560  2.00000000
     2944  0.00523560  2.00000000
     2945  0.00523560  2.00000000
     2946  0.20418848  1.82796305
     2947  0.20418848  1.52292869
     2948  0.20418848  2.00000000
     2949  0.20418848  1.82796305
     2950  0.20418848  1.82796305
     2951  0.19895288  2.00000000
     2952  0.19895288  1.05054798
     2953  0.19895288  1.60154073
     2954  0.20418848  1.82796305
     2955  0.20418848  2.00000000
     2956  0.20418848  2.00000000
     2957  0.20418848  2.00000000
     2958  0.20418848  2.00000000
     2959  0.20418848  1.82796305
     2960  0.20418848  1.05817146
     2961  0.20418848  2.00000000
     2962  0.20418848  1.60875644
     2963  0.19895288  1.07318094
     2964  0.20418848  2.00000000
     2965  0.20418848  2.00000000
     2966  0.20418848  1.03876340
     2967  0.20418848  1.52292869
     2968  0.20418848  2.00000000
     2969  0.20418848  2.00000000
     2970  0.20418848  1.60875644
     2971  0.20418848  1.70818174
     2972  0.20418848  1.53811830
     2973  0.18324607  1.68400287
     2974  0.18324607  1.62686001
     2975  0.18324607  1.39457336
     2976  0.18324607  1.33903766
     2977  0.16753927  0.98590234
     2978  0.16753927  1.10396177
     2979  0.18848168  1.18872188
     2980  0.18848168  0.99767075
     2981  0.03664921  2.00000000
     2982  0.03664921  2.00000000
     2983  0.03664921  2.00000000
     2984  0.03664921  2.00000000
     2985  0.03664921  2.00000000
     2986  0.03664921  2.00000000
     2987  0.20418848  1.82796305
     2988  0.20418848  0.85555193
     2989  0.20418848  0.71883758
     2990  0.20418848  1.00873574
     2991  0.20418848  1.14176921
     2992  0.20418848  0.82192089
     2993  0.02617801  2.00000000
     2994  0.20418848  1.70818174
     2995  0.20418848  1.42036459
     2996  0.20418848  1.35495000
     2997  0.20418848  1.82796305
     2998  0.20418848  1.22065016
     2999  0.20418848  1.82796305
     3000  0.20418848  1.82796305
     3001  0.20418848  2.00000000
     3002  0.20418848  2.00000000
     3003  0.20418848  2.00000000
     3004  0.20418848  1.05817146
     3005  0.20418848  1.32104610
     3006  0.20418848  2.00000000
     3007  0.20418848  2.00000000
     3008  0.20418848  2.00000000
     3009  0.20418848  2.00000000
     3010  0.20418848  2.00000000
     3011  0.19895288  2.00000000
     3012  0.19895288  1.82443497
     3013  0.19895288  2.00000000
     3014  0.19895288  2.00000000
     3015  0.19895288  2.00000000
     3016  0.19895288  2.00000000
     3017  0.19371728  2.00000000
     3018  0.19371728  2.00000000
     3019  0.19895288  1.60154073
     3020  0.19895288  2.00000000
     3021  0.19895288  2.00000000
     3022  0.19895288  2.00000000
     3023  0.20418848  2.00000000
     3024  0.20418848  2.00000000
     3025  0.01047120  2.00000000
     3026  0.20418848  2.00000000
     3027  0.20418848  1.82796305
     3028  0.20418848  2.00000000
     3029  0.20418848  2.00000000
     3030  0.20418848  1.14176921
     3031  0.20418848  1.52292869
     3032  0.20418848  1.43972068
     3033  0.20418848  2.00000000
     3034  0.20418848  2.00000000
     3035  0.20418848  2.00000000
     3036  0.20418848  2.00000000
     3037  0.20418848  2.00000000
     3038  0.20418848  2.00000000
     3039  0.20418848  2.00000000
     3040  0.20418848  2.00000000
     3041  0.20418848  2.00000000
     3042  0.19895288  2.00000000
     3043  0.20418848  1.70818174
     3044  0.20418848  2.00000000
     3045  0.20418848  1.22065016
     3046  0.20418848  0.74979502
     3047  0.20418848  1.82796305
     3048  0.20418848  1.15643291
     3049  0.20418848  2.00000000
     3050  0.20418848  0.90285596
     3051  0.20418848  1.82796305
     3052  0.20418848  2.00000000
     3053  0.20418848  2.00000000
     3054  0.20418848  2.00000000
     3055  0.20418848  2.00000000
     3056  0.20418848  2.00000000
     3057  0.20418848  1.05817146
     3058  0.20418848  2.00000000
     3059  0.20418848  1.44750489
     3060  0.20418848  2.00000000
     3061  0.20418848  2.00000000
     3062  0.20418848  2.00000000
     3063  0.20418848  2.00000000
     3064  0.20418848  2.00000000
     3065  0.20418848  2.00000000
     3066  0.20418848  2.00000000
     3067  0.20418848  2.00000000
     3068  0.20418848  1.05817146
     3069  0.20418848  1.38061781
     3070  0.20418848  2.00000000
     3071  0.20418848  2.00000000
     3072  0.20418848  1.82796305
     3073  0.20418848  1.82796305
     3074  0.20418848  2.00000000
     3075  0.20418848  1.70818174
     3076  0.20418848  2.00000000
     3077  0.20418848  2.00000000
     3078  0.20418848  2.00000000
     3079  0.20418848  1.53811830
     3080  0.20418848  1.52292869
     3081  0.20418848  1.82796305
     3082  0.18324607  1.48729086
     3083  0.18324607  1.30519464
     3084  0.00523560  2.00000000
     3085  0.00523560  2.00000000
     3086  0.00523560  2.00000000
     3087  0.00523560  2.00000000
     3088  0.00523560  2.00000000
     3089  0.00523560  2.00000000
     3090  0.00523560  2.00000000
     3091  0.00523560  2.00000000
     3092  0.00523560  2.00000000
     3093  0.00523560  2.00000000
     3094  0.00523560  2.00000000
     3095  0.00523560  2.00000000
     3096  0.00523560  2.00000000
     3097  0.00523560  2.00000000
     3098  0.00523560  2.00000000
     3099  0.00523560  2.00000000
     3100  0.00523560  2.00000000
     3101  0.00523560  2.00000000
     3102  0.00523560  2.00000000
     3103  0.00523560  2.00000000
     3104  0.00523560  2.00000000
     3105  0.00523560  2.00000000
     3106  0.00523560  2.00000000
     3107  0.00523560  2.00000000
     3108  0.00523560  2.00000000
     3109  0.00523560  2.00000000
     3110  0.20418848  0.92230880
     3111  0.20418848  0.86140171
     3112  0.20418848  1.53811830
     3113  0.19895288  1.21285604
     3114  0.18848168  0.26633145
     3115  0.16753927  1.18872188
     3116  0.04188482  1.45643556
     3117  0.04188482  2.00000000
     3118  0.19371728  2.00000000
     3119  0.17801047  1.09182165
     3120  0.19895288  2.00000000
     3121  0.20418848  1.70818174
     3122  0.20418848  1.21484842
     3123  0.20418848  2.00000000
     3124  0.20418848  1.60875644
     3125  0.20418848  1.52292869
     3126  0.20418848  1.32104610
     3127  0.19895288  1.82443497
     3128  0.19895288  2.00000000
     3129  0.19895288  2.00000000
     3130  0.19895288  1.70252775
     3131  0.20418848  2.00000000
     3132  0.19895288  2.00000000
     3133  0.20418848  2.00000000
     3134  0.20418848  2.00000000
     3135  0.20418848  2.00000000
     3136  0.20418848  2.00000000
     3137  0.20418848  2.00000000
     3138  0.20418848  2.00000000
     3139  0.20418848  1.70818174
     3140  0.20418848  2.00000000
     3141  0.20418848  2.00000000
     3142  0.20418848  2.00000000
     3143  0.20418848  2.00000000
     3144  0.20418848  2.00000000
     3145  0.20418848  2.00000000
     3146  0.29842932  1.78070269
     3147  0.29842932  1.07553631
     3148  0.52879581  0.96068711
     3149  0.52879581  2.00000000
     3150  0.52879581  1.36949376
     3151  0.52879581  2.00000000
     3152  0.52879581  2.00000000
     3153  0.52879581  1.01596953
     3154  0.52356021  1.91920686
     3155  0.51832461  1.38638098
     3156  0.51308901  2.00000000
     3157  0.52356021  2.00000000
     3158  0.52356021  1.80560814
     3159  0.52356021  1.91920686
     3160  0.01570681  2.00000000
     3161  0.01570681  2.00000000
     3162  0.01570681  1.08170417
     3163  0.01570681  2.00000000
     3164  0.96858639  1.45786953
     3165  0.97382199  0.58482909
     3166  0.98952880  1.28671031
     3167  0.98952880  1.48777229
     3168  0.98952880  1.38981627
     3169  0.98952880  1.22634895
     3170  0.01570681  2.00000000
     3171  0.01570681  1.08170417
     3172  0.98952880  0.93497453
     3173  0.99476440  1.59440690
     3174  0.98952880  0.67027500
     3175  0.98952880  0.80822418
     3176  0.98952880  2.00000000
     3177  0.99476440  1.95258554
     3178  0.98952880  0.96164881
     3179  0.98952880  1.09183100
     3180  0.98952880  1.29330260
     3181  0.99476440  0.96124619
     3182  0.03664921  2.00000000
     3183  0.03664921  1.40832722
     3184  0.03664921  1.40832722
     3185  0.03664921  1.40832722
     3186  0.03664921  1.13687943
     3187  0.03664921  2.00000000
     3188  0.03664921  2.00000000
     3189  0.03664921  2.00000000
     3190  0.03664921  2.00000000
     3191  0.03664921  2.00000000
     3192  0.03664921  2.00000000
     3193  0.03664921  2.00000000
     3194  0.03664921  2.00000000
     3195  0.03664921  2.00000000
     3196  0.03664921  2.00000000
     3197  0.00523560  2.00000000
     3198  0.00523560  2.00000000
     3199  0.00523560  2.00000000
     3200  0.00523560  2.00000000
     3201  0.00523560  2.00000000
     3202  0.00523560  2.00000000
     3203  0.00523560  2.00000000
     3204  0.00523560  2.00000000
     3205  0.03664921  0.85116515
     3206  0.03664921  2.00000000
     3207  0.03664921  2.00000000
     3208  0.03664921  1.40832722
     3209  0.01047120  2.00000000
     3210  0.01047120  1.00000000
     3211  0.99476440  1.51453924
     3212  0.99476440  1.90521126
     3213  0.99476440  1.62622075
     3214  0.97905759  0.79567534
     3215  0.99476440  1.19291953
     3216  0.99476440  1.79775058
     3217  0.98429319  0.93391023
     3218  0.94240838  1.67521593
     3219  0.94764398  0.93321653
     3220  0.98429319  1.86724929
     3221  0.98429319  1.47857866
     3222  0.98429319  0.55368908
     3223  0.98429319  0.40569224
     3224  0.98429319  0.82567580
     3225  0.98429319  0.78745810
     3226  0.98952880  1.46599614
     3227  0.98952880  1.46595678
     3228  0.01570681  2.00000000
     3229  0.01570681  2.00000000
     3230  0.01570681  1.08170417
     3231  0.01570681  2.00000000
     3232  0.01570681  2.00000000
     3233  0.03141361  2.00000000
     3234  0.03664921  2.00000000
     3235  0.45549738  1.48244103
     3236  0.45549738  1.37375005
     3237  0.42931937  1.62235368
     3238  0.35078534  1.35839540
     3239  0.35078534  1.40745446
     3240  0.43455497  1.54256782
     3241  0.46596859  1.14883116
     3242  0.45549738  1.37041104
     3243  0.44502618  1.09815989
     3244  0.45549738  1.46810677
     3245  0.45549738  0.79490408
     3246  0.37172775  1.56412470
     3247  0.37696335  1.48234837
     3248  0.37696335  1.58618315
     3249  0.37696335  1.40659965
     3250  0.41361257  1.61393506
     3251  0.34554974  0.93567111
     3252  0.34031414  1.35012258
     3253  0.32984293  0.94636399
     3254  0.32984293  0.78351925
     3255  0.32984293  1.18482102
     3256  0.32984293  1.06664274
     3257  0.32984293  1.68007620
     3258  0.33507853  0.89038468
     3259  0.21989529  1.54628366
     3260  0.21989529  1.05014394
     3261  0.21989529  1.20612415
     3262  0.21989529  1.38743911
     3263  0.21989529  1.83767382
     3264  0.33507853  0.31811997
     3265  0.33507853  1.13162111
     3266  0.46596859  0.90104963
     3267  0.46596859  0.72464441
     3268  0.45549738  0.97043217
     3269  0.45549738  0.97646096
     3270  0.45549738  1.30930494
     3271  0.45549738  1.21430882
     3272  0.45549738  1.39684699
     3273  0.04188482  1.45643556
     3274  0.35078534  1.32815532
     3275  0.35602094  1.46084234
     3276  0.35602094  1.41349187
     3277  0.35602094  1.77915498
     3278  0.35602094  1.45901027
     3279  0.34031414  1.44336561
     3280  0.30890052  1.75252188
     3281  0.34031414  1.44033895
     3282  0.34031414  1.38336354
     3283  0.34031414  1.80176504
     3284  0.44502618  0.77464435
     3285  0.44502618  1.32503335
     3286  0.44502618  1.00551085
     3287  0.44502618  0.88204810
     3288  0.46596859  0.79599056
     3289  0.46596859  1.84489673
     3290  0.46596859  1.46039152
     3291  0.46596859  1.54542567
     3292  0.46596859  1.75638757
     3293  0.46596859  1.66806690
     3294  0.46596859  1.75638757
     3295  0.46596859  1.84489673
     3296  0.46596859  1.84489673
     3297  0.45549738  1.24796673
     3298  0.45549738  2.00000000
     3299  0.45549738  1.68267610
     3300  0.02617801  2.00000000
     3301  0.02617801  2.00000000
     3302  0.01047120  2.00000000
     3303  0.46596859  1.56390534
     3304  0.46596859  1.18840658
     3305  0.46596859  1.60258959
     3306  0.46596859  1.49300769
     3307  0.46596859  1.55605353
     3308  0.46596859  1.91112030
     3309  0.46596859  1.60258959
     3310  0.46596859  1.60258959
     3311  0.99476440  0.88192243
     3312  0.99476440  1.77237889
     3313  0.99476440  0.73892961
     3314  0.99476440  1.59440690
     3315  0.98429319  0.82935871
     3316  0.99476440  1.82443497
     3317  0.99476440  1.56645930
     3318  0.99476440  1.88290308
     3319  0.99476440  0.95259830
     3320  0.99476440  0.26869075
     3321  0.99476440  0.98259868
     3322  0.98952880  1.91537273
     3323  0.98952880  1.85207276
     3324  0.50785340  1.77257532
     3325  0.50785340  1.47292643
     3326  0.97382199  1.79440749
     3327  0.97382199  1.86607275
     3328  0.96858639  0.53279879
     3329  0.98429319  0.65794471
     3330  0.97905759  0.70357547
     3331  0.97382199  0.90059754
     3332  0.01570681  1.08170417
     3333  0.97382199  1.72049445
     3334  0.97382199  1.57018037
     3335  0.00523560  2.00000000
     3336  0.00523560  2.00000000
     3337  0.11518325  2.00000000
     3338  0.01047120  2.00000000
     3339  0.01047120  1.00000000
     3340  0.01570681  1.08170417
     3341  0.01570681  1.08170417
     3342  0.04188482  0.93872188
     3343  0.04188482  1.04556600
     3344  0.04188482  0.59436094
     3345  0.04188482  2.00000000
     3346  0.04188482  0.59436094
     3347  0.04188482  1.00000000
     3348  0.04188482  1.45643556
     3349  0.04188482  2.00000000
     3350  0.04188482  1.45643556
     3351  0.04188482  1.45643556
     3352  0.04188482  0.59436094
     3353  0.04188482  1.18872188
     3354  0.04188482  1.04556600
     3355  0.04188482  0.70120506
     3356  0.04188482  1.18872188
     3357  0.99476440  0.78659111
     3358  0.98952880  1.79692607
     3359  0.99476440  1.68868960
     3360  0.99476440  0.95802949
     3361  0.98952880  1.00244485
     3362  0.99476440  0.86066689
     3363  0.99476440  1.68868960
     3364  0.91099476  0.89095741
     3365  0.99476440  1.91573757
     3366  0.98952880  0.56563225
     3367  0.99476440  0.85982049
     3368  0.98952880  0.95694809
     3369  0.99476440  0.89920018
     3370  0.98429319  1.74952557
     3371  0.98952880  1.77146186
     3372  0.98429319  1.91500444
     3373  0.98952880  1.25539373
     3374  0.98952880  0.50848768
     3375  0.99476440  1.58315580
     3376  0.99476440  1.00287931
     3377  0.99476440  1.32425907
     3378  0.56544503  0.96307233
     3379  0.56544503  1.41867850
     3380  0.56544503  1.51150963
     3381  0.56544503  1.57878938
     3382  0.99476440  1.24661993
     3383  0.99476440  1.85268933
     3384  0.99476440  0.37835211
     3385  0.99476440  1.62047562
     3386  0.99476440  0.68583421
     3387  0.99476440  1.59825847
     3388  0.99476440  1.25258802
     3389  0.99476440  1.90521126
     3390  0.99476440  0.81672391
     3391  0.98429319  1.74612156
     3392  0.53926702  1.81000924
     3393  0.95811518  1.05180562
     3394  0.95811518  1.79181905
     3395  0.52879581  1.53635826
     3396  0.95287958  2.00000000
     3397  0.95811518  1.91310948
     3398  0.95811518  0.83280733
     3399  0.95811518  1.00260789
     3400  0.95811518  1.49381932
     3401  0.94764398  1.00637273
     3402  0.94764398  0.86860699
     3403  0.98952880  1.12998369
     3404  0.98952880  1.83490285
     3405  0.99476440  0.62169655
     3406  0.99476440  1.52499294
     3407  0.99476440  1.09447752
     3408  0.99476440  0.79342685
     3409  0.99476440  0.91969936
     3410  0.99476440  1.77237889
     3411  0.98429319  0.06887580
     3412  0.97905759  1.04379491
     3413  0.97905759  1.62570424
     3414  0.97905759  1.77439830
     3415  0.97905759  0.62288761
     3416  0.94240838  1.18815248
     3417  0.96335079  0.63582738
     3418  0.96335079  0.12666799
     3419  0.96335079  1.79268981
     3420  0.96335079  1.95129169
     3421  0.75916230  1.01822637
     3422  0.73298429  0.90999948
     3423  0.94764398  0.70821787
     3424  0.94764398  0.90209168
     3425  0.94764398  0.74096098
     3426  0.93193717  1.09537434
     3427  0.93193717  1.00738911
     3428  0.87434555  1.01893856
     3429  0.86910995  1.00094260
     3430  0.86910995  0.68359281
     3431  0.86387435  0.58854320
     3432  0.86387435  1.12244492
     3433  0.87434555  0.72252920
     3434  0.85340314  1.80223503
     3435  0.92146597  0.96755018
     3436  0.92146597  0.84180511
     3437  0.92146597  0.73783181
     3438  0.81675393  1.06366281
     3439  0.94764398  1.91232552
     3440  0.94764398  1.95061576
     3441  0.94764398  0.85627847
     3442  0.93717277  0.91976100
     3443  0.93193717  0.96381850
     3444  0.94240838  1.03963773
     3445  0.94240838  0.96242143
     3446  0.95811518  0.93366414
     3447  0.95811518  0.80631209
     3448  0.95811518  0.88627191
     3449  0.84816754  0.79543856
     3450  0.84816754  2.00000000
     3451  0.84816754  0.47696799
     3452  0.84816754  1.90402960
     3453  0.83769634  1.86563656
     3454  0.83769634  1.74077081
     3455  0.83769634  0.94880048
     3456  0.83769634  1.53944754
     3457  0.83769634  1.04556600
     3458  0.80104712  0.85452408
     3459  0.80104712  1.01934598
     3460  0.80104712  1.07530644
     3461  0.80104712  1.00892394
     3462  0.80104712  0.77835187
     3463  0.79057592  0.91379143
     3464  0.80104712  1.72530389
     3465  0.80628272  1.06535336
     3466  0.80628272  0.86331729
     3467  0.84293194  1.21163300
     3468  0.94764398  1.73877667
     3469  0.95811518  0.35295486
     3470  0.95811518  1.03598010
     3471  0.51308901  1.38255170
     3472  0.95287958  0.95688532
     3473  0.98429319  1.25453003
     3474  0.98429319  0.48904239
     3475  0.96858639  1.50581707
     3476  0.96858639  1.71937146
     3477  0.96858639  0.52908095
     3478  0.96858639  0.80981016
     3479  0.96858639  0.85480122
     3480  0.96858639  1.00609975
     3481  0.96858639  0.70949125
     3482  0.96858639  1.79355259
     3483  0.46596859  1.84489673
     3484  0.88481675  0.94256017
     3485  0.89528796  0.82087884
     3486  0.98952880  1.91537273
     3487  0.99476440  0.82768406
     3488  0.99476440  1.37075078
     3489  0.99476440  0.57123859
     3490  0.99476440  0.71955858
     3491  0.99476440  0.85870457
     3492  0.99476440  1.65689042
     3493  0.99476440  1.72158160
     3494  0.99476440  1.41697780
     3495  0.97382199  1.29411130
     3496  0.97382199  0.67666386
     3497  0.97382199  0.92914514
     3498  0.99476440  1.55475243
     3499  0.98952880  0.92275344
     3500  0.98952880  1.53366189
     3501  0.98952880  1.95237506
     3502  0.98952880  0.93055191
     3503  0.98952880  1.00098973
     3504  0.98952880  0.89761903
     3505  0.97905759  1.43035701
     3506  0.97905759  0.79840903
     3507  0.06806283  1.38061781
     3508  0.06806283  2.00000000
     3509  0.50261780  1.29376257
     3510  0.50261780  1.23394220
     3511  0.50261780  0.83937744
     3512  0.30890052  0.85189823
